,carat,Ideal,Premium,Very Good,Good,Fair,D,E,F,G,H,I,J,IF,VVS1,VVS2,VS1,VS2,SI1,SI2,I1
68,0.88,2716.0,2367.6666666666665,3956.125,3570.3333333333335,3593.25,3676.0,4372.5,3905.6,3400.0,3787.6666666666665,2819.3333333333335,1964.0,0.0,0.0,3107.375,3530.25,2942.5,3754.25,4334.0,5052.0
69,0.89,2334.0,3131.0,3936.4,2967.25,3620.5,4192.0,3508.0,3895.0,4062.0,2979.0,2842.3333333333335,0.0,0.0,0.0,3931.0,3235.4285714285716,2926.0,3238.0,0.0,4062.0
70,0.9,3307.8481012658226,3754.710424710425,4356.668711656442,3884.221739130435,4030.1735751295337,4309.863945578231,4173.183333333333,3998.3802816901407,3965.9867256637167,3825.1641025641024,3384.1478260869567,3052.9268292682927,2172.6,5881.222222222223,3883.813157894737,3454.737541528239,4392.834586466165,4166.071428571428,5197.047619047619,4856.323529411765
71,0.91,3547.285714285714,3644.0806451612902,4214.636363636364,3975.2735042735044,4056.0671641791046,4277.916666666667,4326.53125,3909.96875,3984.6666666666665,3866.529411764706,3364.0,3097.6153846153848,2079.2,0.0,3959.2676056338028,3536.531746031746,4402.333333333333,4179.726190476191,6231.666666666667,5343.6875
72,0.92,3396.714285714286,3892.842105263158,4349.625,3828.509433962264,4104.179487179487,4428.969696969697,4169.322580645161,3856.346153846154,4127.363636363636,3888.4583333333335,3612.4615384615386,3104.777777777778,2652.5,0.0,4070.936507936508,3685.44262295082,4609.416666666667,4446.625,3932.0,5907.666666666667
73,0.93,3814.5,3929.076923076923,4084.740740740741,3899.967741935484,3959.962962962963,4054.6,4255.5625,3883.1875,4254.208333333333,4057.1875,3530.7272727272725,3091.3333333333335,2508.75,5879.0,4124.590909090909,3634.653846153846,4226.7,4134.0,0.0,0.0
74,0.94,3563.6666666666665,3683.0,4931.5,4258.0,4032.9285714285716,4448.222222222223,4316.846153846154,4067.6,4838.4,3697.714285714286,3134.0,0.0,2594.0,0.0,4449.384615384615,3801.36,5980.0,5337.666666666667,6288.0,0.0
75,0.95,2840.5,3728.4,5062.4,3680.4117647058824,4127.7692307692305,3899.6666666666665,4618.25,4096.0,4399.5,4092.3333333333335,3441.4285714285716,3209.375,2258.5,6951.0,4340.071428571428,3494.7,5182.0,3893.6666666666665,0.0,4285.5
76,0.96,2573.722222222222,3956.0,4160.4,3709.1,4361.714285714285,4143.857142857143,4253.0,3986.3125,3895.6923076923076,3067.4444444444443,2828.8333333333335,3273.5,1971.9,0.0,4205.588235294118,3546.5,4941.5,4055.1428571428573,0.0,0.0
77,0.97,2735.6666666666665,3880.6,3879.6,4197.4,4990.142857142857,4493.25,4078.0,4092.8823529411766,4786.666666666667,4282.2,2827.0,3072.0,2327.6666666666665,0.0,4404.538461538462,3959.0526315789475,0.0,4036.0,7108.0,6889.0
78,0.98,2698.4285714285716,2898.0,4414.8,3126.6666666666665,3947.6,0.0,3742.6666666666665,4217.5,3433.375,3403.5,2667.0,0.0,1927.8333333333333,0.0,4369.75,3745.3846153846152,0.0,4623.0,0.0,0.0
79,0.99,2599.8333333333335,4052.0,5837.5,5893.0,5045.875,5332.0,4780.0,5382.571428571428,4863.0,0.0,3074.0,2690.6,1845.0,0.0,4309.25,4297.6,5947.0,5993.5,0.0,0.0
80,1.0,4129.937984496124,5098.90650406504,5503.56462585034,5277.638805970149,5592.114583333333,5948.864285714286,5532.252136752137,5452.555984555985,5482.061403508772,4438.649425287356,3866.8840579710145,3561.0975609756097,2636.5238095238096,9814.363636363636,4805.424242424242,3988.7056962025317,6194.6016949152545,5783.044534412956,8149.71875,7784.9
81,1.01,4504.80198019802,5242.830721003134,6021.89349112426,5351.255533199195,5628.280991735537,6199.914027149322,5918.274143302181,5765.154241645244,5659.779187817259,4645.55785123967,4036.1111111111113,3773.0,2769.64,10363.0,4864.133709981167,4190.83962264151,6643.221052631579,5980.036855036855,9329.4,8314.675925925925
82,1.02,4581.086956521739,4950.89705882353,5963.69801980198,5456.664921465968,5784.741379310345,6699.3421052631575,6208.90625,5926.179310344827,5928.132450331126,4669.072,4100.135135135135,3588.3214285714284,3256.5555555555557,12224.42857142857,4963.630952380952,4201.015384615384,7165.377049180328,6038.056338028169,9203.045454545454,8306.684210526315
83,1.03,3804.75,4373.263157894737,6066.932926829269,5502.184466019417,5193.69014084507,6041.88,6192.698113207547,6181.068493150685,5721.549450549451,4732.866666666667,4329.875,3840.4444444444443,2953.714285714286,11365.0,5042.088495575221,4310.927272727273,6880.85,6304.88679245283,9525.833333333334,9423.105263157895
84,1.04,4100.166666666667,4591.5,6071.589928057554,5720.369369369369,5793.808823529412,7478.882352941177,6428.733333333334,6114.868852459016,6044.010638297872,4890.553846153846,4286.46875,3915.5333333333333,3037.1666666666665,12076.1,4961.104651162791,4277.73786407767,6857.216216216216,6207.469696969697,8695.1,8639.214285714286
85,1.05,3974.222222222222,4829.65,6777.6732673267325,5344.4358974358975,5621.096774193548,6159.391304347826,6286.53488372093,6960.68,6125.4078947368425,4913.723404255319,4332.3125,3764.4,2554.25,10094.555555555555,5234.923076923077,4248.774647887324,6873.4838709677415,6170.118644067797,10282.375,8930.947368421053
86,1.06,2615.5,4766.428571428572,6358.39705882353,5662.304347826087,6063.31884057971,7733.862068965517,6748.526315789473,6123.581818181819,6557.044117647059,5049.788461538462,4643.764705882353,4075.285714285714,3029.0,11957.714285714286,5202.289473684211,4403.953125,7112.0,6359.3125,8488.333333333334,9139.291666666666
87,1.07,4020.5,4876.818181818182,6525.45045045045,5379.602739726028,6319.238095238095,8557.095238095239,6935.333333333333,5857.510638297872,6172.451612903225,5190.702127659574,4718.8421052631575,4394.9,3009.6666666666665,13817.714285714286,5204.637931034483,4541.161764705882,6862.217391304348,6308.75,8472.8,9169.684210526315
88,1.08,4696.666666666667,4864.444444444444,6356.137931034483,5209.652173913043,5367.444444444444,6375.882352941177,6519.62962962963,6013.928571428572,5985.041666666667,5267.09756097561,4699.076923076923,4068.5,3051.6666666666665,9433.0,5282.910714285715,4483.547169811321,7521.411764705882,6355.5,10026.833333333334,8273.6
89,1.09,3628.6666666666665,6280.222222222223,6343.747663551402,5367.147540983607,5940.9,5912.0,6789.923076923077,6733.083333333333,6594.433962264151,5254.4807692307695,4607.0,4423.181818181818,3549.0,12042.75,5246.121212121212,4590.517241379311,7317.807692307692,6057.630434782609,8233.2,8875.6
90,1.1,4308.0,4398.777777777777,6417.087912087912,5473.389830508475,5795.173076923077,7988.0,5607.821428571428,6932.918918918919,6620.238095238095,5025.66,4444.678571428572,4149.555555555556,3723.5,9912.5,5125.9,4483.571428571428,7283.809523809524,6536.954545454545,10319.333333333334,10116.142857142857
91,1.11,5025.5,5170.0625,6834.604166666667,5396.536231884058,5805.959183673469,7654.210526315789,6548.787878787879,7809.387096774193,6659.844444444445,5091.0344827586205,4569.258064516129,4366.4,3325.6666666666665,10202.25,5180.603448275862,4635.74025974026,7407.05,6580.276595744681,11716.9,9457.76923076923
92,1.12,5617.333333333333,5014.6,6563.441558441558,5517.880597014925,5696.806451612903,6446.8,5933.789473684211,7201.035714285715,6908.833333333333,5070.627906976744,4728.72,3973.0,3854.714285714286,9392.0,5236.866666666667,4509.456140350877,7451.173913043478,6518.424242424242,8396.0,9357.866666666667
93,1.13,4575.6,4101.6,6971.734177215189,5843.705882352941,5347.884615384615,8209.153846153846,7778.0,6324.541666666667,6949.7441860465115,4998.7169811320755,4907.35,4464.285714285715,3588.5714285714284,11407.4,5246.268292682927,4562.45652173913,6961.235294117647,6469.72972972973,10862.7,10151.923076923076
94,1.14,4892.0,4906.9,6759.763888888889,5757.686274509804,6383.342857142857,6725.636363636364,7752.0,7292.709677419355,6726.622222222222,5538.611111111111,4925.8421052631575,4406.933333333333,3616.0,13690.666666666666,5331.740740740741,4729.777777777777,6896.9047619047615,6476.1875,10901.888888888889,9508.7
95,1.15,0.0,4777.5,6512.391304347826,5459.736842105263,5871.555555555556,6847.5,6997.384615384615,6656.4,6391.0625,5165.419354838709,5372.4,4524.0,3563.3333333333335,12895.0,5427.5625,4637.864864864865,7006.375,6341.5,10071.2,9175.222222222223
96,1.16,4064.75,4875.833333333333,6897.60294117647,5551.815789473684,5713.733333333334,6934.6,5778.625,7156.9375,7228.5675675675675,5325.413793103448,4855.470588235294,4670.0,3677.5,9190.4,5432.025,4809.09756097561,8246.0,6233.476190476191,10843.8,9897.0
97,1.17,4127.0,4411.8,6931.45652173913,5681.1,6009.916666666667,6944.444444444444,5988.5,6779.625,7819.818181818182,5460.777777777777,4658.7692307692305,4179.625,3087.1666666666665,7955.0,5419.05,4963.32,8029.583333333333,6970.733333333334,10675.666666666666,9488.4
98,1.18,4226.0,5165.0,7110.942857142857,6194.0,6245.166666666667,5040.428571428572,6558.0,9760.0,7580.2,5675.692307692308,5513.9047619047615,4663.0,3822.777777777778,6867.0,5824.478260869565,4790.789473684211,7213.0,7016.888888888889,9640.0,10141.666666666666
99,1.19,4570.666666666667,6381.8,7346.189189189189,5667.0,6608.941176470588,8508.625,6211.416666666667,8183.142857142857,8217.666666666666,5837.419354838709,5287.117647058823,4744.333333333333,3560.3333333333335,7207.0,5730.56,4943.75,7776.9375,6637.058823529412,13137.5,9801.777777777777
100,1.2,3597.214285714286,6201.162790697675,7434.868421052632,6379.058394160584,6513.390728476821,8125.666666666667,8295.28947368421,8034.15625,7585.153153153153,5974.631578947368,5358.285714285715,4713.461538461538,3118.2,10971.6,5828.986111111111,5182.196078431372,7621.626666666667,7138.663636363636,10669.85,10180.884615384615
101,1.21,4359.888888888889,6210.607142857143,7789.527777777777,6387.622950819672,6662.8,8222.833333333334,7777.933333333333,8449.136363636364,7997.771428571428,6375.965909090909,5354.2962962962965,4990.227272727273,3519.5,9265.0,5887.3875,5241.246376811594,8028.5901639344265,7049.827586206897,9999.7,9126.5
102,1.22,4234.0,5763.571428571428,7508.336956521739,6633.9277108433735,6746.027027027027,7407.428571428572,7403.823529411765,8905.689655172413,7880.773584905661,6505.528301886792,5719.727272727273,4981.944444444444,2780.5,10336.0,6095.927272727273,5421.444444444444,7690.575757575758,7412.574074074074,12704.57142857143,10168.923076923076
103,1.23,0.0,5073.444444444444,7744.032258064516,6854.0,7828.51282051282,7933.916666666667,9076.916666666666,8491.545454545454,8753.574468085106,6572.981132075472,6093.833333333333,5166.5,3718.3333333333335,8508.0,6143.529411764706,5513.763157894737,8248.324324324325,7193.961538461538,10319.818181818182,9691.193548387097
104,1.24,5624.666666666667,7348.0,7893.444444444444,6735.983333333334,6581.545454545455,8788.666666666666,6510.777777777777,8909.857142857143,8737.774193548386,6703.9473684210525,5648.766666666666,4680.45,3154.0,11712.666666666666,6152.2307692307695,5198.45,8454.09375,7264.382352941177,10683.4,11012.266666666666
105,1.25,0.0,6169.714285714285,7630.816666666667,6422.702127659574,7262.875,7960.2,7998.375,9316.727272727272,8693.90909090909,6704.575757575758,5716.185185185185,5164.476190476191,3500.0,12732.0,6278.076923076923,5396.8,7977.090909090909,7174.454545454545,11068.375,9183.1
106,1.26,4216.0,5323.25,8137.930232558139,7200.34375,7361.333333333333,8450.142857142857,9176.8,9502.846153846154,8446.809523809523,6856.666666666667,5582.933333333333,5249.833333333333,0.0,0.0,6600.7,5446.086956521739,9291.923076923076,7301.684210526316,11539.833333333334,11315.5
107,1.27,5334.0,5151.25,7313.511627906977,6687.777777777777,6659.190476190476,7662.25,8494.4,8449.916666666666,8893.75,6446.315789473684,5706.15,5370.5,3698.5,11157.0,6490.894736842105,5162.6,7855.529411764706,7268.88,12441.666666666666,9324.0
108,1.28,0.0,4848.0,8158.757575757576,7279.615384615385,8246.857142857143,8179.5,11947.0,8858.5,8811.814814814816,6120.0,6136.333333333333,5075.0,4097.333333333333,14127.8,6422.9375,5771.478260869565,9554.5,6973.2,11203.0,11384.0
109,1.29,3710.0,5608.0,7708.758620689655,7202.8,6706.0625,9528.666666666666,10001.5,7904.7692307692305,7974.615384615385,6819.0,5952.875,5638.75,3938.2,0.0,6524.315789473684,5820.928571428572,8825.4375,6843.666666666667,12425.0,10326.75
110,1.3,3523.6666666666665,6649.571428571428,9413.103448275862,7347.175,7196.428571428572,8268.625,9808.5,8731.266666666666,9594.636363636364,6618.666666666667,6771.076923076923,5402.866666666667,2541.5,11046.75,6912.941176470588,5945.181818181818,8033.75,7326.954545454545,11747.5,12074.222222222223
111,1.31,0.0,6204.857142857143,9130.48717948718,6738.441860465116,7149.4,13952.5,8687.0,9085.09090909091,9604.32,6976.038461538462,6163.625,5376.333333333333,0.0,0.0,6456.0,5633.8,8845.28,7919.818181818182,13323.75,11704.2
112,1.32,7267.5,6488.5,8497.0,6783.428571428572,7354.636363636364,0.0,7249.25,10249.125,9499.583333333334,6924.916666666667,6405.25,5523.166666666667,4583.5,0.0,6619.1578947368425,5704.5,8784.307692307691,8439.875,10240.333333333334,10701.4
113,1.33,5230.666666666667,8590.25,8842.291666666666,7436.571428571428,6280.727272727273,8587.5,7890.5,9002.857142857143,9524.214285714286,7076.35294117647,6911.222222222223,5992.9,4698.0,18435.0,6858.7,6168.055555555556,8279.375,7715.166666666667,12255.0,11868.0
114,1.34,5106.0,0.0,8650.045454545454,8050.0,7110.083333333333,6932.25,13578.666666666666,9568.666666666666,8262.8,8003.6,6844.333333333333,5682.571428571428,0.0,14386.0,7428.25,6014.470588235294,8396.285714285714,8160.8,10947.5,12555.333333333334
115,1.35,5476.2,5016.5,8248.181818181818,7233.684210526316,7200.416666666667,0.0,5758.0,10962.0,9002.0,7577.642857142857,6011.5,5644.5,4601.5,14616.0,6030.75,5463.181818181818,9507.9,7348.8,10639.0,11247.333333333334
116,1.36,4158.0,6797.0,9675.5,7659.333333333333,9831.42857142857,10184.333333333334,9224.0,9423.25,10238.0,8285.2,6724.0,5739.833333333333,0.0,0.0,8327.142857142857,5977.4,9792.75,8373.6,0.0,11935.875
117,1.37,0.0,0.0,10081.75,7254.785714285715,7736.666666666667,0.0,8476.666666666666,0.0,9787.23076923077,8462.285714285714,7595.0,5713.833333333333,0.0,13439.0,0.0,6197.6,9059.9,8168.333333333333,12398.5,9715.666666666666
118,1.38,4730.0,0.0,9476.0,7195.0,7836.0,0.0,0.0,11646.666666666666,8770.5,7438.0,5796.0,5969.666666666667,0.0,0.0,7836.0,6117.375,9411.75,8690.0,14609.0,0.0
119,1.39,0.0,7032.5,8727.0,7632.333333333333,8422.0,9519.0,8668.0,7519.666666666667,10529.833333333334,7981.0,6368.833333333333,6672.0,3985.0,13002.0,8258.75,6458.857142857143,7566.0,7932.571428571428,0.0,10366.5
120,1.4,0.0,9046.333333333334,9827.583333333334,8169.133333333333,9016.777777777777,9760.25,6147.0,10750.0,10298.833333333334,8323.8,7421.25,6015.25,0.0,10976.0,7523.111111111111,7161.083333333333,10376.4,9320.875,15971.0,12875.0
121,1.41,0.0,9511.6,10175.444444444445,9313.272727272728,10391.666666666666,7244.5,12609.25,12378.5,10651.888888888889,8161.625,6751.0,7582.0,0.0,0.0,8058.285714285715,7283.333333333333,11038.0,10014.666666666666,15740.5,14853.0
122,1.42,0.0,8780.5,10575.2,9412.8,10822.25,0.0,8914.666666666666,13556.75,11349.333333333334,7982.333333333333,7025.5,7773.0,0.0,0.0,8502.6,7667.5,10136.25,10138.5,17173.5,7773.0
123,1.43,6086.0,0.0,9688.8,11097.0,8634.2,11661.5,6086.0,8809.0,10324.75,9587.5,0.0,6562.5,0.0,0.0,8416.166666666666,6086.0,11400.0,10370.0,0.0,10129.0
124,1.44,7338.0,5987.0,8410.5,6136.8,7721.0,10846.0,5114.5,9653.0,6041.5,7295.0,4387.0,4064.0,5339.8,0.0,10189.0,6203.666666666667,7338.0,10967.0,0.0,0.0
125,1.45,4445.0,0.0,7477.0,9539.0,11181.333333333334,17545.0,0.0,7985.0,8740.0,8883.0,9683.0,6121.0,4320.0,9683.0,6316.0,4570.0,8645.0,9447.666666666666,0.0,17545.0
126,1.46,5613.5,0.0,9361.5,7686.571428571428,8578.5,8683.0,8421.0,9770.0,8283.8,6663.5,6453.0,6387.0,0.0,0.0,8578.5,6799.222222222223,12261.0,10302.0,0.0,0.0
127,1.47,4898.0,0.0,0.0,7312.5,9861.5,0.0,0.0,8214.5,9308.5,7176.75,6572.5,6223.0,4898.0,0.0,8663.0,7312.5,0.0,11060.0,0.0,0.0
128,1.48,0.0,0.0,8818.0,6651.0,7720.0,0.0,8818.0,0.0,0.0,6730.0,7641.0,0.0,0.0,0.0,0.0,7341.0,0.0,8196.0,0.0,0.0
129,1.49,8779.0,5407.0,13873.0,11498.0,7796.333333333333,0.0,0.0,11152.333333333334,10336.5,9593.333333333334,5407.0,0.0,6064.0,0.0,9335.666666666666,6590.0,12900.0,9552.0,0.0,18614.0
130,1.5,7515.422222222222,8713.009523809524,11139.58888888889,10449.372972972973,10487.901734104047,11504.265306122448,11321.524390243903,12172.942528735632,10709.078431372549,8934.387096774193,8543.598039215687,7315.5192307692305,4647.645161290323,14794.666666666666,9841.44966442953,7870.305555555556,11980.611111111111,11807.443037974683,12265.625,11778.727272727272
131,1.51,7725.388888888889,9320.16883116883,11678.09589041096,10743.015873015873,10653.164556962025,11759.757575757576,11858.294871794871,12401.666666666666,11968.89552238806,9734.330508474577,8613.58064516129,7668.090909090909,4866.357142857143,14763.5,9862.64417177914,8077.357798165138,12256.655913978495,11781.238888888889,12393.4,12426.451612903225
132,1.52,6579.692307692308,9509.08,11385.592592592593,10526.2,10960.8125,11580.483870967742,11779.354838709678,12656.648648648648,12124.981132075472,9510.96875,8849.358974358975,7979.909090909091,4167.666666666667,10419.0,10192.75,8499.786885245901,12417.285714285714,11728.430769230768,13611.7,12015.470588235294
133,1.53,7827.5,8465.142857142857,10767.258620689656,10777.095238095239,10755.775,12186.125,11542.764705882353,12213.736842105263,12344.315789473685,9856.48717948718,9149.258064516129,8094.944444444444,6419.0,11409.25,10552.735849056604,8285.694444444445,11774.607142857143,11191.30303030303,12229.2,14710.777777777777
134,1.54,9409.25,8654.0,11287.609756097561,10774.898305084746,10857.526315789473,14578.0,12200.454545454546,13032.933333333332,11722.358974358975,10180.388888888889,8373.73076923077,8037.2307692307695,5821.666666666667,13876.0,10174.333333333334,7976.75,12543.75,12321.047619047618,11638.0,13494.2
135,1.55,9045.0,9720.0,11357.634146341463,10599.933333333332,9793.583333333334,13083.142857142857,12520.222222222223,13616.857142857143,11772.727272727272,10495.52,9825.07142857143,7742.153846153846,0.0,13482.5,10332.04347826087,8808.947368421053,11371.866666666667,11744.347826086956,11869.0,15043.333333333334
136,1.56,7950.0,7858.333333333333,11225.0,10164.4,8893.785714285714,10542.0,10678.0,11273.75,12107.0,10414.888888888889,9009.4,7541.4,0.0,0.0,9972.478260869566,8203.904761904761,11197.42857142857,10787.333333333334,0.0,12729.333333333334
137,1.57,8133.0,12547.0,10800.363636363636,10262.387096774193,10093.75,11494.5,14441.0,12088.8,12089.76923076923,10428.235294117647,9535.045454545454,7920.857142857143,5170.0,0.0,10777.166666666666,8613.153846153846,11276.066666666668,10555.52,0.0,11976.0
138,1.58,0.0,9774.5,12099.818181818182,10425.772727272728,11763.153846153846,12614.666666666666,13377.25,11951.25,13094.25,11078.833333333334,9377.466666666667,8534.333333333334,4459.0,17329.0,11388.739130434782,8527.1,12597.416666666666,12127.25,11106.0,13402.0
139,1.59,0.0,9752.333333333334,11198.57142857143,11066.545454545454,10126.538461538461,11647.25,12712.285714285714,12728.0,11872.0,11601.166666666666,9501.764705882353,8294.111111111111,0.0,0.0,10464.473684210527,8881.714285714286,12939.727272727272,10621.333333333334,16599.0,14879.0
140,1.6,8666.0,12506.5,11552.37037037037,10678.42857142857,10617.181818181818,9792.0,10842.166666666666,11814.538461538461,14571.09090909091,10841.0,9552.0,8631.181818181818,0.0,16423.5,10205.722222222223,9293.8,11533.5,12048.7,14904.333333333334,16141.5
141,1.61,0.0,9755.0,12437.411764705883,10343.315789473685,9221.0,14059.333333333334,10389.5,14590.6,11147.3,10303.9,9393.285714285714,8591.857142857143,0.0,10257.5,10315.866666666667,9314.333333333334,14242.8,11728.692307692309,0.0,0.0
