,carat,Ideal,Premium,Very Good,Good,Fair,D,E,F,G,H,I,J,IF,VVS1,VVS2,VS1,VS2,SI1,SI2,I1
142,1.62,0.0,8254.666666666666,13437.0,11982.611111111111,9811.875,9116.5,12254.4,13810.692307692309,14377.0,10512.142857142857,10455.42857142857,6870.5,0.0,0.0,11859.0,8150.3,14210.375,13184.642857142857,0.0,0.0
143,1.63,0.0,10843.5,12092.842105263158,10191.5,11293.333333333334,0.0,13970.5,11659.833333333334,13051.25,11132.0,9827.75,9819.0,7164.5,0.0,10768.4375,9629.0,13481.857142857143,13004.142857142857,13211.0,12174.0
144,1.64,6901.5,7154.0,12566.09090909091,10944.23076923077,8890.857142857143,0.0,11471.5,11931.857142857143,11504.666666666666,11022.333333333334,10273.166666666666,7934.833333333333,4849.0,0.0,11641.5,8577.0,11076.666666666666,13349.333333333334,0.0,17604.0
145,1.65,5914.0,0.0,11423.454545454546,9722.142857142857,9852.666666666666,11279.5,8455.0,9693.0,11842.5,10628.4,10483.333333333334,7740.8,6912.0,17729.0,8704.714285714286,9714.111111111111,11591.0,12742.25,0.0,0.0
146,1.66,0.0,11793.5,10836.285714285714,9747.666666666666,10521.0,14224.0,10553.0,8236.5,12368.25,12786.0,8300.666666666666,8310.5,6135.0,14859.0,10110.75,8621.833333333334,12950.5,12765.0,0.0,9882.0
147,1.67,0.0,8013.0,12969.444444444445,9714.333333333334,12779.666666666666,14154.0,0.0,11341.0,16835.5,11382.166666666666,11349.6,8013.0,0.0,0.0,11104.333333333334,9694.666666666666,12966.8,11990.25,0.0,17028.0
148,1.68,0.0,5871.0,12985.125,11259.333333333334,14192.0,11147.0,9846.666666666666,12681.0,13879.166666666666,13427.0,0.0,7652.0,5871.0,0.0,12378.0,10617.0,15215.0,13549.25,0.0,0.0
149,1.69,0.0,17369.0,13114.142857142857,9794.0,10949.75,15011.0,15173.333333333334,14967.666666666666,15023.333333333334,10319.5,9499.6,5229.5,5994.4,0.0,12805.75,10317.0,16206.666666666666,14615.8,0.0,15889.0
150,1.7,10053.0,12063.0,11801.555555555555,12177.95588235294,12536.033333333333,12138.75,14607.833333333334,14065.470588235294,14551.235294117647,10792.0,10695.809523809523,9034.785714285714,6458.5,0.0,11664.354838709678,9293.257142857143,13870.478260869566,13437.75,14684.333333333334,14364.888888888889
151,1.71,8757.0,9926.111111111111,12397.37037037037,12251.542857142857,12331.95,13070.8,13227.714285714286,14534.375,14231.214285714286,12392.954545454546,10804.263157894737,9201.944444444445,0.0,0.0,11553.95,10192.045454545454,13348.235294117647,12645.4,0.0,13858.75
152,1.72,6752.0,11689.0,12278.333333333334,12507.578947368422,12183.222222222223,10312.0,17252.5,11862.285714285714,14655.2,12062.0,11224.2,8032.428571428572,6578.0,0.0,11435.8125,9849.125,16594.666666666668,14102.454545454546,0.0,14445.333333333334
153,1.73,6007.0,9849.75,12132.8,11962.0,12414.42857142857,12770.0,13736.0,11951.5,15930.0,10449.625,10997.125,8785.57142857143,8370.0,0.0,11431.64705882353,8297.333333333334,13806.57142857143,11689.4,0.0,18294.0
154,1.74,0.0,10381.5,13233.214285714286,10354.583333333334,13277.0,13566.333333333334,13974.666666666666,13342.0,16676.25,10406.75,10793.42857142857,9701.2,5749.0,0.0,12324.416666666666,9943.375,13674.8,14892.666666666666,0.0,0.0
155,1.75,0.0,10716.0,11440.333333333334,13153.6,13162.333333333334,13424.0,13095.666666666666,9966.5,16035.0,9805.375,12611.8,9803.666666666666,7455.0,0.0,12677.0,11146.0,14462.8,13997.857142857143,0.0,14394.0
156,1.76,9314.0,0.0,12280.6,13285.285714285714,11960.8,12965.0,12692.5,9659.0,16281.8,11609.75,11092.5,9848.0,0.0,0.0,11614.8,10187.285714285714,13336.833333333334,15362.5,0.0,14065.0
157,1.77,0.0,8109.0,10499.5,12498.0,12076.25,12546.0,15278.0,11965.0,10730.0,0.0,13388.0,8821.75,0.0,0.0,12774.0,9479.666666666666,12117.5,14484.5,0.0,0.0
158,1.78,0.0,9071.0,15485.5,12174.5,12456.666666666666,11855.5,0.0,15893.5,9071.0,14151.5,0.0,8889.0,0.0,0.0,13251.0,10417.75,15460.0,18128.0,0.0,0.0
159,1.79,0.0,9122.0,12775.5,13613.833333333334,15519.5,0.0,0.0,18429.0,13535.666666666666,13273.5,13151.75,9205.0,0.0,0.0,11666.0,10382.5,13725.25,16132.333333333334,0.0,0.0
160,1.8,0.0,11087.5,14810.42857142857,11018.0,10134.0,12338.0,0.0,14928.5,0.0,14038.75,10136.25,10718.0,0.0,0.0,13044.285714285714,10198.25,14521.25,0.0,0.0,0.0
161,1.81,7110.5,11336.0,0.0,13250.0,12822.0,0.0,13561.0,0.0,11336.0,0.0,12880.5,7110.5,5859.0,0.0,8362.0,12448.5,0.0,12880.5,0.0,0.0
162,1.82,5993.0,0.0,15802.0,14176.0,12466.4,0.0,0.0,15173.5,13559.75,11897.0,12320.0,10090.0,5993.0,0.0,15096.6,11584.333333333334,12014.5,14749.0,0.0,0.0
163,1.83,5083.0,0.0,13230.666666666666,11729.75,14026.5,0.0,12708.333333333334,11782.0,14398.666666666666,12597.0,12306.0,9066.0,5698.0,0.0,11913.6,12708.333333333334,13649.0,14583.0,0.0,0.0
164,1.84,0.0,0.0,8828.0,11868.666666666666,0.0,0.0,0.0,0.0,0.0,11868.666666666666,0.0,8828.0,0.0,0.0,13842.0,7922.0,8828.0,0.0,0.0,0.0
165,1.85,0.0,0.0,14375.0,0.0,5688.0,0.0,0.0,0.0,0.0,5688.0,14375.0,0.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0,14375.0
166,1.86,0.0,0.0,0.0,12470.0,13466.0,0.0,0.0,0.0,13420.0,13646.5,0.0,10798.0,0.0,0.0,14383.0,12118.666666666666,0.0,10798.0,0.0,17267.0
167,1.87,0.0,0.0,12617.666666666666,13634.5,0.0,0.0,16232.0,0.0,0.0,14399.0,0.0,10046.0,0.0,0.0,12108.0,11037.0,17761.0,0.0,0.0,0.0
168,1.88,0.0,8048.0,0.0,0.0,11912.333333333334,9791.0,0.0,0.0,0.0,12339.0,13607.0,8048.0,0.0,0.0,0.0,8919.5,0.0,12973.0,0.0,0.0
169,1.89,0.0,0.0,17553.0,0.0,15594.0,15594.0,0.0,0.0,0.0,17553.0,0.0,0.0,0.0,0.0,0.0,15594.0,17553.0,0.0,0.0,0.0
170,1.9,0.0,0.0,12304.0,12538.666666666666,0.0,0.0,0.0,12812.0,13919.0,12443.0,12165.0,10885.0,0.0,0.0,10885.0,12965.333333333334,0.0,12443.0,0.0,0.0
171,1.91,6632.0,0.0,12073.5,13275.333333333334,16375.0,0.0,0.0,17509.0,13970.5,6632.0,13275.333333333334,11447.0,0.0,0.0,14003.833333333334,9666.0,0.0,0.0,0.0,0.0
172,1.92,0.0,0.0,15472.0,0.0,15364.0,0.0,15364.0,0.0,0.0,15472.0,0.0,0.0,0.0,0.0,15472.0,15364.0,0.0,0.0,0.0,0.0
173,1.93,17995.0,0.0,18306.0,17353.0,0.0,0.0,0.0,18150.5,0.0,17353.0,0.0,0.0,0.0,0.0,18306.0,0.0,17995.0,17353.0,0.0,0.0
174,1.94,0.0,0.0,0.0,0.0,11916.5,0.0,0.0,0.0,0.0,0.0,11916.5,0.0,0.0,0.0,0.0,9344.0,0.0,14489.0,0.0,0.0
175,1.95,0.0,0.0,0.0,5045.0,15988.5,0.0,0.0,0.0,0.0,12340.666666666666,0.0,0.0,5045.0,0.0,14603.0,0.0,0.0,17374.0,0.0,0.0
176,1.96,5850.5,0.0,0.0,0.0,0.0,0.0,0.0,5554.0,0.0,0.0,6147.0,0.0,5850.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1.97,0.0,0.0,0.0,17535.0,17377.0,0.0,0.0,0.0,0.0,17456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17456.0,0.0,0.0
178,1.98,12923.0,0.0,14581.0,16171.0,15083.0,0.0,0.0,0.0,0.0,12923.0,15278.333333333334,0.0,0.0,0.0,14581.0,0.0,14547.0,15083.0,0.0,0.0
179,1.99,17713.0,13338.0,0.0,11486.0,0.0,0.0,0.0,0.0,11486.0,17713.0,0.0,13338.0,0.0,0.0,0.0,11486.0,0.0,15525.5,0.0,0.0
180,2.0,11585.969696969696,13895.39393939394,14901.708333333334,14003.421875,14819.708333333334,15854.166666666666,15904.222222222223,15655.166666666666,13789.933333333332,13923.811320754718,14038.145833333334,11752.485714285714,6915.4,0.0,15537.283018867925,13188.282608695652,14569.333333333334,15000.515151515152,0.0,15145.0
181,2.01,12842.095238095239,14651.135593220339,15538.413793103447,14948.158878504673,14786.402298850575,15913.857142857143,15779.1,15691.966666666667,15762.439024390244,15274.033333333333,14690.082474226803,12289.36170212766,6910.857142857143,0.0,15133.60909090909,14302.963768115942,16836.25,15745.642857142857,15836.0,0.0
182,2.02,12059.166666666666,14555.363636363636,14691.70588235294,15028.0,14988.2,15272.75,16860.0,16176.923076923076,14200.133333333333,15464.914285714285,14875.46875,12505.5,6346.0,0.0,15503.72972972973,14193.5,16377.285714285714,15601.764705882353,0.0,0.0
183,2.03,10428.0,13523.6,14843.9375,14373.6875,15390.21052631579,15570.0,15870.25,16053.8,15006.157894736842,14628.6,14430.107142857143,13064.058823529413,6544.25,0.0,15475.965517241379,14077.739130434782,14588.0,16762.3,0.0,15970.5
184,2.04,9802.0,16702.0,15204.90909090909,14568.69696969697,14961.95,17670.0,16388.5,17070.5,14092.0,15666.57142857143,14490.434782608696,13479.92857142857,8740.0,17327.0,15930.3,14857.423076923076,16354.5,14465.636363636364,0.0,0.0
185,2.05,17408.0,11587.0,16029.916666666666,15459.5,15249.888888888889,15333.5,17374.2,15840.75,15380.90909090909,16411.272727272728,13985.3,14732.0,7026.0,0.0,16660.916666666668,14961.653846153846,15992.166666666666,15654.833333333334,0.0,17214.0
186,2.06,0.0,12863.0,14809.785714285714,14492.681818181818,14934.57142857143,0.0,14634.0,14849.25,16469.75,12319.0,15163.588235294117,11335.857142857143,7087.0,0.0,14903.222222222223,14888.9,15393.0,15516.6,0.0,0.0
187,2.07,9759.5,16913.0,15481.307692307691,15196.4375,16234.333333333334,13016.0,15371.5,15992.0,13737.333333333334,15519.75,16105.75,13828.333333333334,6503.0,0.0,15690.733333333334,15374.6875,0.0,15469.555555555555,0.0,16769.0
188,2.08,0.0,12634.5,16298.7,14222.5625,15280.0,0.0,17376.333333333332,13437.0,15503.5,14636.384615384615,15119.181818181818,13585.0,6150.0,0.0,16030.857142857143,14428.2,0.0,16761.166666666668,0.0,0.0
189,2.09,0.0,11576.0,15243.625,14824.583333333334,16484.222222222223,0.0,0.0,16771.875,14064.666666666666,15076.0,15797.2,13747.8,0.0,0.0,15433.333333333334,15118.333333333334,16140.666666666666,15542.0,0.0,0.0
190,2.1,10982.833333333334,11969.5,15389.2,15121.0,14246.125,0.0,16783.0,16769.333333333332,11795.5,15928.0,14174.727272727272,13478.285714285714,6597.0,0.0,15548.666666666666,14339.047619047618,0.0,13458.2,17606.0,0.0
191,2.11,9826.0,0.0,14167.4,14209.214285714286,15639.142857142857,16802.5,17871.0,12545.0,14153.875,13508.25,15202.166666666666,12769.8,7426.5,0.0,15946.0,14331.21052631579,0.0,15977.0,0.0,0.0
192,2.12,0.0,0.0,16727.75,15126.0,15998.25,0.0,16002.0,17712.0,12836.0,16615.0,16301.0,12085.0,7508.0,0.0,18387.0,15658.461538461539,0.0,17161.0,0.0,0.0
193,2.13,13370.0,0.0,15889.5,15276.0,15304.0,0.0,0.0,17045.0,16406.25,15866.833333333334,13814.666666666666,14378.0,0.0,0.0,16020.75,15198.0,0.0,15184.0,0.0,0.0
194,2.14,8519.333333333334,14423.5,14612.7,15521.631578947368,16134.57142857143,17127.0,16493.666666666668,16383.0,15175.4,13460.166666666666,15645.3125,12237.857142857143,5866.5,0.0,15981.857142857143,14729.681818181818,0.0,16072.6,0.0,0.0
195,2.15,5430.0,13317.0,16151.222222222223,13141.666666666666,17065.0,0.0,0.0,0.0,15294.0,15249.875,14019.666666666666,11596.333333333334,5893.5,0.0,14939.0,15715.181818181818,15613.0,0.0,0.0,0.0
196,2.16,0.0,14266.0,15924.875,15605.2,15892.6,0.0,0.0,13857.0,16583.5,14232.333333333334,16629.166666666668,15966.833333333334,9036.0,0.0,15939.4,15666.57142857143,17506.0,15173.0,17891.0,0.0
197,2.17,6817.0,16036.0,17564.0,13217.42857142857,14722.333333333334,16472.0,0.0,9078.0,9569.0,14590.25,16962.666666666668,13577.666666666666,7947.5,0.0,15717.6,14312.42857142857,0.0,0.0,0.0,0.0
198,2.18,0.0,15452.333333333334,15527.857142857143,15287.25,14830.57142857143,0.0,0.0,18717.0,16142.75,15292.2,14940.375,14556.0,0.0,0.0,14700.166666666666,15391.666666666666,0.0,15522.0,0.0,0.0
199,2.19,0.0,12418.666666666666,16400.75,14909.375,15707.666666666666,18693.0,0.0,0.0,13978.0,16790.333333333332,14789.181818181818,11767.0,0.0,0.0,15602.2,14711.23076923077,0.0,0.0,0.0,0.0
200,2.2,7934.0,13919.0,15880.454545454546,15806.333333333334,13663.5,0.0,0.0,0.0,17017.333333333332,15428.6,15028.0,14480.75,7934.0,0.0,17201.0,14812.133333333333,15119.0,17354.333333333332,0.0,0.0
201,2.21,0.0,0.0,15897.0,15059.444444444445,16076.75,0.0,0.0,17570.0,16679.2,13828.75,17749.0,12728.0,0.0,0.0,17749.0,15145.357142857143,0.0,0.0,0.0,0.0
202,2.22,8226.333333333334,15718.0,15279.75,14938.166666666666,14046.0,0.0,0.0,13553.0,13572.5,6564.0,15879.5,11839.333333333334,6085.5,0.0,16124.0,13752.454545454546,0.0,16512.5,0.0,0.0
203,2.23,0.0,0.0,0.0,14777.0,13693.5,0.0,0.0,0.0,16805.0,12921.0,18149.0,14063.125,0.0,0.0,13818.666666666666,13787.75,16025.0,15916.0,0.0,0.0
204,2.24,0.0,0.0,16649.166666666668,14906.666666666666,16317.5,0.0,0.0,17989.0,0.0,16366.5,16266.875,13704.333333333334,0.0,0.0,18299.0,16035.0,11970.0,15316.0,0.0,0.0
205,2.25,6861.0,15287.0,14263.333333333334,16260.42857142857,14186.0,18007.0,9072.0,0.0,7069.0,14173.75,15652.6,14962.666666666666,7598.0,0.0,16391.0,15606.42857142857,0.0,0.0,0.0,0.0
206,2.26,0.0,16241.0,16014.25,14195.0,13860.0,0.0,0.0,0.0,12831.0,14261.833333333334,16462.0,17010.0,0.0,0.0,16904.0,14542.666666666666,0.0,17010.0,0.0,0.0
207,2.27,6432.0,15650.0,15664.0,15431.0,0.0,0.0,0.0,0.0,12737.0,14249.0,14487.0,13259.333333333334,6432.0,0.0,16352.5,14458.75,17022.5,0.0,0.0,0.0
208,2.28,0.0,14350.0,15265.666666666666,17373.666666666668,12907.0,0.0,0.0,0.0,0.0,16284.666666666666,0.0,15264.2,0.0,0.0,13552.5,16284.666666666666,16383.0,16450.0,0.0,0.0
209,2.29,13256.0,0.0,13850.0,16723.571428571428,14785.0,0.0,0.0,0.0,14395.0,14584.0,18562.666666666668,14561.2,0.0,18594.0,16558.666666666668,14293.285714285714,0.0,16262.0,0.0,0.0
210,2.3,0.0,0.0,16344.166666666666,14487.666666666666,14603.0,0.0,0.0,0.0,15088.5,15595.0,15483.0,14811.0,0.0,0.0,17193.0,14810.0,0.0,17150.5,0.0,0.0
211,2.31,7257.0,0.0,0.0,15515.333333333334,16602.0,0.0,0.0,0.0,7257.0,13050.0,17159.2,15868.0,7257.0,0.0,16613.0,15476.0,17451.0,14830.0,0.0,0.0
212,2.32,6860.0,0.0,17939.0,15379.0,18508.0,0.0,0.0,16237.0,18532.0,14482.666666666666,16032.75,16536.666666666668,6860.0,0.0,18053.0,16292.57142857143,17891.0,17053.0,0.0,0.0
213,2.33,0.0,13242.0,16288.5,11523.0,15473.333333333334,0.0,0.0,0.0,13242.0,10860.0,16898.666666666668,13716.666666666666,8220.0,0.0,14822.666666666666,13371.0,0.0,15792.666666666666,0.0,0.0
214,2.34,0.0,0.0,11221.0,8491.0,0.0,0.0,0.0,0.0,0.0,11221.0,8491.0,0.0,9856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2.35,0.0,0.0,0.0,16251.833333333334,15122.0,0.0,0.0,0.0,0.0,17169.5,15973.75,14399.0,0.0,0.0,16092.0,16512.5,14399.0,0.0,0.0,0.0
216,2.36,0.0,12286.0,16514.666666666668,18745.0,0.0,0.0,0.0,0.0,0.0,16820.0,0.0,15057.5,0.0,0.0,0.0,15686.5,17829.0,0.0,0.0,0.0
217,2.37,0.0,0.0,16595.0,0.0,0.0,0.0,0.0,0.0,0.0,16937.0,0.0,16424.0,0.0,0.0,0.0,16937.0,0.0,16424.0,0.0,0.0
218,2.38,0.0,0.0,0.0,15180.333333333334,16126.0,0.0,0.0,0.0,14648.0,18522.0,0.0,14807.6,0.0,0.0,12364.0,12682.0,18522.0,16986.0,0.0,0.0
219,2.39,0.0,0.0,17365.0,17164.5,16791.0,0.0,0.0,0.0,0.0,16687.0,17642.0,17078.0,0.0,0.0,16687.0,0.0,17503.5,16791.0,0.0,0.0
220,2.4,15824.0,18541.0,16142.0,16550.5,17955.0,0.0,0.0,16797.0,0.0,18374.0,17845.0,15320.75,0.0,0.0,16000.0,17197.8,0.0,0.0,0.0,0.0
221,2.41,0.0,17923.0,16987.0,14710.333333333334,0.0,0.0,0.0,0.0,0.0,15248.0,16157.666666666666,15320.0,0.0,0.0,0.0,15930.25,15320.0,0.0,0.0,0.0
222,2.42,0.0,0.0,0.0,16924.166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16924.166666666668,0.0,0.0,0.0,16198.0,0.0,17650.333333333332,0.0,0.0
223,2.43,14975.0,0.0,17856.0,14378.333333333334,16170.0,0.0,0.0,0.0,12345.5,16170.0,16291.5,18692.0,9716.0,0.0,0.0,15932.0,0.0,18692.0,0.0,0.0
224,2.44,0.0,0.0,0.0,13027.0,17478.333333333332,0.0,0.0,0.0,0.0,0.0,13027.0,17478.333333333332,0.0,0.0,17472.0,13027.0,0.0,17481.5,0.0,0.0
225,2.45,0.0,0.0,17351.0,0.0,0.0,0.0,0.0,16589.0,0.0,0.0,0.0,18113.0,0.0,0.0,0.0,16589.0,0.0,18113.0,0.0,0.0
226,2.46,0.0,0.0,16105.5,0.0,0.0,0.0,0.0,0.0,15745.0,0.0,0.0,16466.0,0.0,0.0,0.0,16105.5,0.0,0.0,0.0,0.0
227,2.47,0.0,0.0,15430.0,15751.0,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,15981.0,0.0,0.0,0.0,15644.0,0.0,0.0,0.0,0.0
228,2.48,15030.0,0.0,12883.0,17161.0,17444.75,0.0,0.0,18692.0,0.0,16819.5,15936.6,0.0,0.0,0.0,17304.0,16234.333333333334,0.0,0.0,0.0,0.0
229,2.49,6289.0,0.0,16915.0,18325.0,0.0,0.0,0.0,0.0,0.0,0.0,18325.0,11602.0,6289.0,0.0,16915.0,18325.0,0.0,0.0,0.0,0.0
230,2.5,12767.42857142857,18325.0,15673.25,13457.0,17028.0,0.0,0.0,17405.0,10253.0,11674.333333333334,17701.0,15957.166666666666,8344.0,0.0,17028.0,15221.333333333334,0.0,17640.0,0.0,0.0
231,2.51,0.0,14230.0,16841.0,16167.2,17419.5,0.0,16717.0,0.0,14251.0,15920.2,16778.666666666668,17148.0,0.0,0.0,16539.333333333332,16185.9,0.0,18020.0,0.0,0.0
232,2.52,12926.0,17608.0,17231.0,17887.0,17689.0,0.0,0.0,0.0,15124.333333333334,17522.0,17741.5,15776.0,10076.0,0.0,17741.5,17148.75,0.0,0.0,0.0,0.0
233,2.53,17103.0,0.0,16709.0,16020.333333333334,0.0,0.0,0.0,0.0,0.0,16291.0,16709.0,0.0,0.0,0.0,17481.5,15636.666666666666,0.0,0.0,0.0,0.0
234,2.54,0.0,0.0,13554.0,14717.0,16581.0,0.0,0.0,0.0,14421.0,15535.0,15359.0,0.0,0.0,0.0,0.0,15261.333333333334,0.0,0.0,0.0,0.0
235,2.55,0.0,0.0,0.0,16558.5,0.0,0.0,0.0,0.0,0.0,0.0,16558.5,0.0,0.0,0.0,0.0,14351.0,18766.0,0.0,0.0,0.0
236,2.56,0.0,15231.0,17753.0,17186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16723.333333333332,0.0,0.0,17469.5,15231.0,0.0,0.0,0.0,0.0
237,2.57,0.0,0.0,0.0,17841.666666666668,0.0,17924.0,17116.0,0.0,0.0,0.0,0.0,18485.0,0.0,0.0,18485.0,17520.0,0.0,0.0,0.0,0.0
238,2.58,12500.0,0.0,0.0,16195.0,0.0,0.0,0.0,12500.0,0.0,16195.0,0.0,0.0,0.0,0.0,0.0,14347.5,0.0,0.0,0.0,0.0
239,2.59,0.0,0.0,16465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16465.0,0.0,0.0,0.0,0.0,16465.0,0.0,0.0,0.0
240,2.6,17027.0,0.0,0.0,17209.0,0.0,0.0,0.0,0.0,17027.0,0.0,0.0,17209.0,0.0,0.0,0.0,17118.0,0.0,0.0,0.0,0.0
241,2.61,0.0,13784.0,18756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16270.0,0.0,0.0,0.0,0.0,16270.0,0.0,0.0,0.0,0.0
242,2.63,0.0,0.0,16914.0,10628.0,10437.0,0.0,0.0,0.0,0.0,0.0,0.0,12659.666666666666,10532.5,0.0,0.0,16914.0,0.0,0.0,0.0,0.0
243,2.64,0.0,0.0,17407.0,0.0,0.0,0.0,0.0,0.0,0.0,17407.0,0.0,0.0,0.0,0.0,0.0,17407.0,0.0,0.0,0.0,0.0
244,2.65,0.0,0.0,0.0,16314.0,0.0,0.0,0.0,0.0,16314.0,0.0,0.0,0.0,0.0,0.0,0.0,16314.0,0.0,0.0,0.0,0.0
245,2.66,0.0,16239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16239.0,0.0,0.0,0.0,0.0,0.0,16239.0,0.0,0.0,0.0,0.0
246,2.67,0.0,18686.0,0.0,0.0,0.0,0.0,0.0,18686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18686.0,0.0,0.0,0.0,0.0
247,2.68,0.0,0.0,0.0,8419.0,9665.0,0.0,0.0,0.0,8419.0,0.0,9665.0,0.0,9042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2.7,0.0,0.0,0.0,0.0,14341.0,0.0,0.0,0.0,0.0,14341.0,0.0,0.0,0.0,0.0,0.0,14341.0,0.0,0.0,0.0,0.0
249,2.71,0.0,0.0,0.0,17146.0,0.0,0.0,17146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17146.0,0.0,0.0,0.0,0.0
250,2.72,0.0,0.0,14697.5,0.0,0.0,0.0,0.0,0.0,0.0,11594.0,0.0,17801.0,11594.0,0.0,0.0,17801.0,0.0,0.0,0.0,0.0
251,2.74,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8807.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2.75,0.0,0.0,13156.0,15415.0,0.0,13156.0,0.0,0.0,0.0,15415.0,0.0,0.0,13156.0,0.0,0.0,15415.0,0.0,0.0,0.0,0.0
253,2.77,0.0,0.0,0.0,10424.0,0.0,0.0,0.0,0.0,0.0,10424.0,0.0,0.0,10424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2.8,0.0,18788.0,0.0,15030.0,0.0,0.0,0.0,0.0,18788.0,0.0,15030.0,0.0,0.0,0.0,0.0,16909.0,0.0,0.0,0.0,0.0
255,3.0,16970.0,10863.0,0.0,16970.0,6512.0,0.0,0.0,0.0,0.0,6512.0,14934.333333333334,0.0,8687.5,0.0,0.0,16970.0,0.0,0.0,0.0,0.0
256,3.01,14501.5,18359.0,16287.5,13827.4,0.0,0.0,0.0,9925.0,14220.0,14677.0,16201.6,17095.0,11316.0,0.0,0.0,17566.0,0.0,0.0,0.0,0.0
257,3.02,10577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10577.0,0.0,10577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,3.04,0.0,0.0,0.0,18559.0,0.0,0.0,0.0,0.0,0.0,0.0,18559.0,0.0,0.0,0.0,0.0,18559.0,0.0,0.0,0.0,0.0
259,3.05,0.0,0.0,0.0,10453.0,0.0,0.0,10453.0,0.0,0.0,0.0,0.0,0.0,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,3.11,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.0,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,3.22,0.0,0.0,12545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12545.0,0.0,12545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,3.24,0.0,0.0,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,3.4,15964.0,0.0,0.0,0.0,0.0,15964.0,0.0,0.0,0.0,0.0,0.0,0.0,15964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,3.5,0.0,0.0,12587.0,0.0,0.0,0.0,0.0,0.0,0.0,12587.0,0.0,0.0,12587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3.51,0.0,0.0,0.0,18701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18701.0,0.0,0.0,0.0,0.0,0.0,18701.0,0.0,0.0
266,4.0,0.0,0.0,0.0,0.0,15984.0,0.0,0.0,0.0,0.0,0.0,15984.0,0.0,15984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,4.01,0.0,0.0,0.0,15223.0,0.0,0.0,0.0,0.0,0.0,0.0,15223.0,15223.0,15223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,4.13,17329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17329.0,0.0,0.0,17329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,4.5,18531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18531.0,18531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
